city,pm25,cluster
Mumbai,274.8647476352946,3
Vadodara,38.582260811507695,4
Jabalpur,121.233368563916,2
Moradabad,264.1743783203356,3
Solapur,147.81001567502835,2
Agra,107.872552045033,2
Vijayawada,267.40127800051533,3
Guwahati,226.74268219823995,0
Bengaluru,12.858511258170893,1
Jodhpur,215.17821243759116,0
Pune,243.45975189923843,3
Coimbatore,202.2060824531072,0
Ahmedabad,3.2984481916517696,1
Indore,64.08613068837555,4
Delhi,64.18395122314826,4
Srinagar,239.780067364955,3
Saharanpur,270.7010728824017,3
Bhopal,203.27006589897604,0
Hyderabad,220.670439891,0
Chennai,297.5638033507371,5
Varanasi,187.78453156338816,0
Salem,103.96986542367176,2
Meerut,235.7538833216236,3
Bhubaneswar,110.11248817087224,2
Kolkata,103.62465148296856,2
Bareilly,130.3646588991722,2
Hubli-Dharwad,90.38641144201608,2
Nagpur,157.7135192478444,0
Nashik,4.821966428200892,1
Ghaziabad,3.247319284171195,1
Rajkot,269.1632132084401,3
Surat,276.6343463928408,3
Bhilai,193.88718666714132,0
Allahabad,167.57159950929233,0
Ludhiana,128.42995942448366,2
Faridabad,110.11742140286084,2
Amritsar,143.13513164392157,2
Chandigarh,69.89184311720689,4
Dhanbad,267.4224869820226,3
Gwalior,166.8926128742908,0
Madurai,308.8948994109654,5
Aurangabad,270.4549662822155,3
Lucknow,277.6894667226848,3
Patna,181.9074133273795,0
Jaipur,107.15697153152524,2
Raipur,190.02951797515485,0
Thiruvananthapuram,97.71154499907784,2
Kanpur,264.7904895074064,3
Ranchi,65.81032476566186,4
Gorakhpur,203.29001522260685,0
